customer_id,name,email,age,gender,region,city,segment,loyalty_score,join_date
CUST-00743,Customer_743,customer743@example.com,61,Male,North America,New York,Regular,7.88,2022-08-10
CUST-00744,Customer_744,customer744@example.com,41,Other,North America,Houston,Regular,8.82,2022-03-05
CUST-00745,Customer_745,customer745@example.com,35,Other,Europe,Madrid,Regular,2.15,2022-06-22
CUST-00746,Customer_746,customer746@example.com,52,Female,Latin America,Bogotá,Premium,4.54,2023-11-03
CUST-00747,Customer_747,customer747@example.com,25,Female,Europe,Amsterdam,New,3.84,2018-01-27
CUST-00748,Customer_748,customer748@example.com,31,Male,North America,Vancouver,Regular,3.93,2023-03-19
CUST-00749,Customer_749,customer749@example.com,53,Female,Asia Pacific,Singapore,Premium,5.24,2023-03-20
CUST-00750,Customer_750,customer750@example.com,29,Male,Asia Pacific,Sydney,Regular,4.77,2021-03-02
CUST-00751,Customer_751,customer751@example.com,35,Other,Asia Pacific,Mumbai,Regular,2.18,2022-11-25
CUST-00752,Customer_752,customer752@example.com,70,Female,Africa,Nairobi,Premium,8.24,2022-09-22
CUST-00753,Customer_753,customer753@example.com,30,Other,Latin America,Bogotá,Regular,2.35,2018-01-31
CUST-00754,Customer_754,customer754@example.com,49,Other,Europe,Amsterdam,Premium,5.65,2020-09-07
CUST-00755,Customer_755,customer755@example.com,34,Other,Latin America,Buenos Aires,Regular,1.43,2018-11-04
CUST-00756,Customer_756,customer756@example.com,21,Female,Africa,Nairobi,Regular,5.29,2023-05-11
CUST-00757,Customer_757,customer757@example.com,65,Female,North America,Houston,Premium,4.24,2022-09-29
CUST-00758,Customer_758,customer758@example.com,19,Female,Asia Pacific,Sydney,Regular,8.81,2023-02-25
CUST-00759,Customer_759,customer759@example.com,54,Female,Europe,Madrid,Regular,4.2,2023-09-23
CUST-00760,Customer_760,customer760@example.com,67,Female,Middle East,Istanbul,New,6.52,2021-12-11
CUST-00761,Customer_761,customer761@example.com,73,Female,Africa,Nairobi,Premium,4.8,2023-03-18
CUST-00762,Customer_762,customer762@example.com,72,Female,Middle East,Istanbul,Regular,3.05,2020-09-11
CUST-00763,Customer_763,customer763@example.com,63,Other,Africa,Cairo,Premium,4.56,2021-10-14
CUST-00764,Customer_764,customer764@example.com,55,Male,Asia Pacific,Seoul,Regular,2.65,2018-03-13
CUST-00765,Customer_765,customer765@example.com,33,Other,Europe,Rome,New,7.31,2018-09-06
CUST-00766,Customer_766,customer766@example.com,43,Male,Europe,Paris,Premium,9.43,2022-01-10
CUST-00767,Customer_767,customer767@example.com,19,Other,Middle East,Dubai,New,7.88,2018-09-16
CUST-00768,Customer_768,customer768@example.com,57,Other,North America,Chicago,Premium,9.38,2021-04-26
CUST-00769,Customer_769,customer769@example.com,33,Female,Asia Pacific,Singapore,New,6.64,2019-02-12
CUST-00770,Customer_770,customer770@example.com,19,Female,Middle East,Riyadh,Regular,8.74,2020-10-07
CUST-00771,Customer_771,customer771@example.com,73,Female,Latin America,Bogotá,Regular,2.22,2023-12-08
CUST-00772,Customer_772,customer772@example.com,55,Other,Middle East,Riyadh,New,8.9,2021-09-13
CUST-00773,Customer_773,customer773@example.com,58,Female,Middle East,Doha,New,5.86,2018-10-06
CUST-00774,Customer_774,customer774@example.com,41,Male,Latin America,Buenos Aires,Regular,1.0,2019-02-28
CUST-00775,Customer_775,customer775@example.com,48,Female,Asia Pacific,Sydney,New,9.52,2022-01-22
CUST-00776,Customer_776,customer776@example.com,67,Male,Asia Pacific,Tokyo,Regular,8.17,2022-08-31
CUST-00777,Customer_777,customer777@example.com,44,Male,Asia Pacific,Singapore,Regular,2.47,2023-07-01
CUST-00778,Customer_778,customer778@example.com,32,Female,Latin America,Bogotá,Regular,6.63,2022-05-25
CUST-00779,Customer_779,customer779@example.com,61,Other,Middle East,Doha,Premium,7.69,2020-04-15
CUST-00780,Customer_780,customer780@example.com,72,Male,Latin America,Mexico City,Premium,3.61,2023-06-02
CUST-00781,Customer_781,customer781@example.com,46,Other,Latin America,Lima,Premium,5.43,2020-09-23
CUST-00782,Customer_782,customer782@example.com,21,Male,North America,Los Angeles,New,2.67,2018-11-14
CUST-00783,Customer_783,customer783@example.com,26,Other,Asia Pacific,Sydney,New,1.07,2018-10-08
CUST-00784,Customer_784,customer784@example.com,49,Female,Europe,London,Premium,3.8,2022-03-29
CUST-00785,Customer_785,customer785@example.com,62,Male,Asia Pacific,Mumbai,Regular,1.5,2021-05-04
CUST-00786,Customer_786,customer786@example.com,48,Female,North America,Toronto,Premium,8.36,2018-02-09
CUST-00787,Customer_787,customer787@example.com,33,Female,North America,Vancouver,Regular,3.22,2018-04-15
CUST-00788,Customer_788,customer788@example.com,65,Male,Europe,Amsterdam,Regular,5.26,2023-10-19
CUST-00789,Customer_789,customer789@example.com,28,Male,Asia Pacific,Sydney,New,7.7,2022-09-04
CUST-00790,Customer_790,customer790@example.com,34,Female,Middle East,Dubai,Regular,2.79,2018-06-11
CUST-00791,Customer_791,customer791@example.com,25,Female,Africa,Nairobi,Regular,3.92,2019-06-04
CUST-00792,Customer_792,customer792@example.com,25,Male,Asia Pacific,Shanghai,Regular,1.08,2018-05-11
CUST-00793,Customer_793,customer793@example.com,48,Male,Middle East,Doha,Regular,3.24,2022-04-03
CUST-00794,Customer_794,customer794@example.com,57,Other,North America,Vancouver,Premium,1.54,2021-01-09
CUST-00795,Customer_795,customer795@example.com,62,Female,Africa,Nairobi,Regular,3.09,2022-10-01
CUST-00796,Customer_796,customer796@example.com,69,Male,Africa,Cairo,New,7.2,2021-01-17
CUST-00797,Customer_797,customer797@example.com,34,Female,Africa,Nairobi,New,7.36,2022-10-03
CUST-00798,Customer_798,customer798@example.com,62,Other,Asia Pacific,Shanghai,Regular,4.13,2021-12-26
CUST-00799,Customer_799,customer799@example.com,73,Male,Asia Pacific,Shanghai,Regular,5.04,2020-03-29
CUST-00800,Customer_800,customer800@example.com,47,Other,Middle East,Tel Aviv,Premium,5.55,2019-07-31
CUST-00801,Customer_801,customer801@example.com,72,Female,North America,Toronto,New,7.49,2023-08-08
CUST-00802,Customer_802,customer802@example.com,30,Female,Middle East,Istanbul,Regular,7.89,2019-04-24
CUST-00803,Customer_803,customer803@example.com,38,Female,Middle East,Tel Aviv,Regular,1.99,2022-06-14
CUST-00804,Customer_804,customer804@example.com,20,Male,Africa,Lagos,New,2.61,2018-04-08
CUST-00805,Customer_805,customer805@example.com,49,Male,Europe,London,Premium,6.14,2021-04-22
CUST-00806,Customer_806,customer806@example.com,51,Male,Africa,Johannesburg,Regular,4.3,2023-02-26
CUST-00807,Customer_807,customer807@example.com,18,Male,Africa,Lagos,New,6.9,2018-09-06
CUST-00808,Customer_808,customer808@example.com,21,Other,Latin America,Santiago,Regular,9.44,2021-07-16
CUST-00809,Customer_809,customer809@example.com,21,Female,Asia Pacific,Seoul,New,5.76,2018-08-07
CUST-00810,Customer_810,customer810@example.com,31,Male,Asia Pacific,Tokyo,New,1.91,2019-12-19
CUST-00811,Customer_811,customer811@example.com,30,Other,Middle East,Istanbul,Regular,3.24,2023-04-27
CUST-00812,Customer_812,customer812@example.com,65,Other,Europe,Madrid,New,6.19,2023-09-27
CUST-00813,Customer_813,customer813@example.com,60,Male,Latin America,Santiago,Regular,5.95,2022-04-18
CUST-00814,Customer_814,customer814@example.com,28,Other,Asia Pacific,Seoul,Regular,4.99,2020-12-30
CUST-00815,Customer_815,customer815@example.com,38,Female,Asia Pacific,Shanghai,New,7.88,2021-08-30
CUST-00816,Customer_816,customer816@example.com,56,Other,Africa,Cairo,Premium,2.93,2022-09-06
CUST-00817,Customer_817,customer817@example.com,41,Female,Africa,Cairo,Regular,1.0,2018-04-18
CUST-00818,Customer_818,customer818@example.com,19,Female,Asia Pacific,Shanghai,Regular,1.06,2019-11-21
CUST-00819,Customer_819,customer819@example.com,19,Other,Europe,Berlin,New,8.4,2022-09-17
CUST-00820,Customer_820,customer820@example.com,54,Male,Middle East,Cairo,Regular,5.14,2019-05-01
CUST-00821,Customer_821,customer821@example.com,41,Female,Europe,Berlin,Regular,8.3,2018-10-13
CUST-00822,Customer_822,customer822@example.com,54,Other,Middle East,Istanbul,New,3.92,2022-02-08
CUST-00823,Customer_823,customer823@example.com,70,Male,Europe,Amsterdam,New,6.36,2020-07-22
CUST-00824,Customer_824,customer824@example.com,69,Male,North America,Vancouver,Regular,9.3,2020-11-04
CUST-00825,Customer_825,customer825@example.com,44,Male,Asia Pacific,Mumbai,Regular,7.73,2023-02-15
CUST-00826,Customer_826,customer826@example.com,67,Other,North America,Vancouver,Regular,1.37,2022-08-05
CUST-00827,Customer_827,customer827@example.com,38,Male,Middle East,Riyadh,Regular,2.38,2023-09-24
CUST-00828,Customer_828,customer828@example.com,46,Male,Africa,Johannesburg,Regular,3.0,2020-06-19
CUST-00829,Customer_829,customer829@example.com,26,Female,Latin America,Mexico City,Regular,6.14,2018-06-03
CUST-00830,Customer_830,customer830@example.com,34,Other,Middle East,Istanbul,Regular,4.91,2023-12-09
CUST-00831,Customer_831,customer831@example.com,48,Other,Europe,Paris,Regular,6.14,2022-10-10
CUST-00832,Customer_832,customer832@example.com,51,Male,Middle East,Doha,Premium,3.4,2021-08-29
CUST-00833,Customer_833,customer833@example.com,54,Other,Asia Pacific,Seoul,Premium,4.72,2021-02-08
CUST-00834,Customer_834,customer834@example.com,38,Other,Asia Pacific,Singapore,Regular,1.22,2020-08-05
CUST-00835,Customer_835,customer835@example.com,57,Other,Europe,Berlin,New,2.31,2018-05-20
CUST-00836,Customer_836,customer836@example.com,61,Male,Europe,Paris,New,2.01,2018-06-19
CUST-00837,Customer_837,customer837@example.com,27,Female,Europe,Madrid,New,1.12,2023-11-26
CUST-00838,Customer_838,customer838@example.com,46,Other,North America,Chicago,Regular,5.84,2019-09-26
CUST-00839,Customer_839,customer839@example.com,66,Female,Middle East,Cairo,Premium,6.61,2019-03-16
CUST-00840,Customer_840,customer840@example.com,60,Other,Africa,Casablanca,Premium,9.15,2022-06-25
CUST-00841,Customer_841,customer841@example.com,28,Male,North America,Chicago,Regular,8.1,2023-04-04
CUST-00842,Customer_842,customer842@example.com,47,Female,Asia Pacific,Tokyo,Regular,6.94,2023-08-22
CUST-00843,Customer_843,customer843@example.com,73,Female,Africa,Cairo,Premium,8.81,2023-07-11
CUST-00844,Customer_844,customer844@example.com,42,Female,Latin America,Mexico City,New,5.36,2023-01-30
CUST-00845,Customer_845,customer845@example.com,29,Female,Middle East,Dubai,Regular,6.05,2018-03-08
CUST-00846,Customer_846,customer846@example.com,51,Female,North America,Los Angeles,Premium,4.54,2019-05-03
CUST-00847,Customer_847,customer847@example.com,61,Male,North America,Chicago,New,9.96,2022-04-07
CUST-00848,Customer_848,customer848@example.com,58,Female,Asia Pacific,Tokyo,Premium,9.01,2018-04-02
CUST-00849,Customer_849,customer849@example.com,32,Female,Middle East,Tel Aviv,Regular,6.91,2018-09-30
CUST-00850,Customer_850,customer850@example.com,51,Other,Africa,Johannesburg,New,7.18,2021-07-20
CUST-00851,Customer_851,customer851@example.com,27,Female,Europe,Madrid,Regular,9.19,2020-10-20
CUST-00852,Customer_852,customer852@example.com,26,Male,Latin America,Lima,Regular,6.23,2023-10-27
CUST-00853,Customer_853,customer853@example.com,37,Other,Europe,Paris,New,9.19,2021-08-29
CUST-00854,Customer_854,customer854@example.com,54,Other,Europe,Rome,Regular,5.8,2019-01-03
CUST-00855,Customer_855,customer855@example.com,71,Female,Europe,Berlin,New,8.92,2021-07-10
CUST-00856,Customer_856,customer856@example.com,46,Other,Latin America,Buenos Aires,New,9.4,2020-04-30
CUST-00857,Customer_857,customer857@example.com,24,Male,Europe,Paris,Regular,7.86,2023-03-17
CUST-00858,Customer_858,customer858@example.com,56,Male,Middle East,Tel Aviv,Regular,3.08,2018-03-23
CUST-00859,Customer_859,customer859@example.com,62,Other,Asia Pacific,Tokyo,Regular,5.22,2023-07-12
CUST-00860,Customer_860,customer860@example.com,72,Male,Asia Pacific,Singapore,Regular,2.74,2018-04-11
CUST-00861,Customer_861,customer861@example.com,35,Male,Latin America,São Paulo,New,7.68,2019-09-23
CUST-00862,Customer_862,customer862@example.com,29,Female,Europe,London,New,8.8,2022-03-03
CUST-00863,Customer_863,customer863@example.com,73,Female,Africa,Cairo,Regular,7.99,2023-03-04
CUST-00864,Customer_864,customer864@example.com,64,Other,Africa,Johannesburg,Premium,9.45,2022-11-12
CUST-00865,Customer_865,customer865@example.com,51,Male,Middle East,Cairo,New,5.69,2021-11-04
CUST-00866,Customer_866,customer866@example.com,74,Female,Latin America,São Paulo,Regular,9.85,2018-05-02
CUST-00867,Customer_867,customer867@example.com,51,Male,Middle East,Istanbul,New,3.62,2021-05-21
CUST-00868,Customer_868,customer868@example.com,47,Female,Asia Pacific,Sydney,Premium,6.52,2018-06-19
CUST-00869,Customer_869,customer869@example.com,75,Other,Africa,Accra,Premium,5.07,2022-04-05
CUST-00870,Customer_870,customer870@example.com,67,Other,North America,Los Angeles,New,2.22,2021-07-08
CUST-00871,Customer_871,customer871@example.com,19,Other,Asia Pacific,Mumbai,Regular,9.07,2019-09-20
CUST-00872,Customer_872,customer872@example.com,34,Other,Latin America,São Paulo,Regular,9.16,2019-05-25
CUST-00873,Customer_873,customer873@example.com,25,Other,Africa,Casablanca,Regular,5.04,2021-02-01
CUST-00874,Customer_874,customer874@example.com,63,Other,North America,Toronto,New,6.51,2019-05-12
CUST-00875,Customer_875,customer875@example.com,42,Male,Latin America,Lima,Premium,9.21,2022-10-23
CUST-00876,Customer_876,customer876@example.com,28,Male,Africa,Nairobi,New,7.92,2018-06-09
CUST-00877,Customer_877,customer877@example.com,37,Female,Latin America,Buenos Aires,New,3.6,2019-07-16
CUST-00878,Customer_878,customer878@example.com,30,Female,North America,Los Angeles,Regular,1.11,2022-03-27
CUST-00879,Customer_879,customer879@example.com,69,Female,Latin America,Lima,Premium,3.14,2023-01-04
CUST-00880,Customer_880,customer880@example.com,47,Other,Africa,Johannesburg,Regular,1.06,2022-08-28
CUST-00881,Customer_881,customer881@example.com,58,Male,Asia Pacific,Shanghai,New,2.66,2018-06-21
CUST-00882,Customer_882,customer882@example.com,20,Male,Africa,Cairo,Regular,7.0,2023-02-18
CUST-00883,Customer_883,customer883@example.com,23,Female,Asia Pacific,Sydney,Regular,9.94,2019-05-17
CUST-00884,Customer_884,customer884@example.com,57,Other,Africa,Cairo,New,8.09,2019-07-06
CUST-00885,Customer_885,customer885@example.com,55,Female,Latin America,Santiago,Regular,3.91,2021-03-23
CUST-00886,Customer_886,customer886@example.com,71,Male,North America,Houston,Regular,2.1,2020-05-02
CUST-00887,Customer_887,customer887@example.com,44,Other,Asia Pacific,Shanghai,New,1.52,2022-11-11
CUST-00888,Customer_888,customer888@example.com,51,Other,Africa,Casablanca,Regular,6.44,2020-06-11
CUST-00889,Customer_889,customer889@example.com,72,Other,Latin America,Lima,Premium,6.18,2023-04-21
CUST-00890,Customer_890,customer890@example.com,57,Other,Asia Pacific,Singapore,Regular,5.48,2019-07-13
CUST-00891,Customer_891,customer891@example.com,63,Male,Middle East,Riyadh,Premium,1.01,2018-03-16
CUST-00892,Customer_892,customer892@example.com,68,Male,Latin America,Santiago,Premium,8.2,2021-07-12
CUST-00893,Customer_893,customer893@example.com,39,Other,Latin America,São Paulo,Regular,2.91,2023-06-14
CUST-00894,Customer_894,customer894@example.com,36,Male,Europe,Rome,Regular,3.77,2022-04-24
CUST-00895,Customer_895,customer895@example.com,67,Other,Middle East,Tel Aviv,Premium,4.0,2021-05-15
CUST-00896,Customer_896,customer896@example.com,57,Male,Africa,Accra,New,3.97,2020-11-15
CUST-00897,Customer_897,customer897@example.com,48,Female,Africa,Johannesburg,New,2.4,2021-12-02
CUST-00898,Customer_898,customer898@example.com,47,Other,Middle East,Tel Aviv,Regular,1.5,2022-06-07
CUST-00899,Customer_899,customer899@example.com,64,Male,Asia Pacific,Shanghai,Regular,2.87,2023-10-31
CUST-00900,Customer_900,customer900@example.com,22,Female,Asia Pacific,Sydney,New,8.57,2020-11-19
CUST-00901,Customer_901,customer901@example.com,52,Female,Latin America,Santiago,Regular,2.69,2018-12-30
CUST-00902,Customer_902,customer902@example.com,72,Male,Asia Pacific,Seoul,Premium,3.44,2018-09-27
CUST-00903,Customer_903,customer903@example.com,41,Male,Latin America,Mexico City,New,5.73,2019-06-28
CUST-00904,Customer_904,customer904@example.com,68,Male,North America,Chicago,Premium,9.22,2021-10-10
CUST-00905,Customer_905,customer905@example.com,69,Male,Middle East,Dubai,Regular,4.06,2022-02-11
CUST-00906,Customer_906,customer906@example.com,37,Male,Africa,Accra,New,7.93,2018-11-02
CUST-00907,Customer_907,customer907@example.com,26,Male,Middle East,Doha,Regular,5.13,2022-06-11
CUST-00908,Customer_908,customer908@example.com,37,Other,North America,New York,New,8.63,2018-09-28
CUST-00909,Customer_909,customer909@example.com,74,Other,Asia Pacific,Mumbai,Premium,7.9,2020-08-28
CUST-00910,Customer_910,customer910@example.com,66,Male,North America,Toronto,Premium,3.89,2019-08-22
CUST-00911,Customer_911,customer911@example.com,52,Female,Asia Pacific,Sydney,Premium,7.04,2020-04-27
CUST-00912,Customer_912,customer912@example.com,35,Other,Europe,Paris,Regular,6.04,2018-11-15
CUST-00913,Customer_913,customer913@example.com,40,Female,Europe,Madrid,Regular,2.27,2023-12-29
CUST-00914,Customer_914,customer914@example.com,33,Female,Asia Pacific,Shanghai,Regular,6.52,2020-11-18
CUST-00915,Customer_915,customer915@example.com,21,Female,Middle East,Istanbul,Regular,9.13,2018-06-06
CUST-00916,Customer_916,customer916@example.com,21,Female,North America,Houston,Regular,2.61,2023-01-27
